[10, 13, 8, 1, 14, 0, 7, 12, 2, 15, 3, 9, 4, 5, 6, 11];2.8454e-06;good
[4, 0, 9, 5, 7, 6, 14, 10, 13, 11, 12, 1, 3, 15, 2, 8];2.98015e-06;bad
[9, 11, 12, 1, 0, 14, 13, 3, 10, 7, 2, 8, 5, 4, 6, 15];2.8917e-06;bad
[15, 12, 4, 1, 13, 6, 14, 8, 9, 10, 5, 3, 11, 2, 0, 7];2.83785e-06;good
[1, 5, 0, 12, 11, 9, 14, 2, 10, 13, 6, 7, 15, 8, 3, 4];3.011675e-06;bad
[15, 10, 11, 1, 2, 6, 8, 7, 12, 9, 3, 13, 5, 0, 14, 4];2.9148e-06;bad
[6, 0, 8, 12, 2, 14, 13, 10, 5, 11, 15, 4, 1, 9, 7, 3];2.87195e-06;good
[8, 12, 3, 9, 6, 7, 10, 2, 13, 4, 14, 1, 0, 5, 15, 11];2.824975e-06;good
[2, 6, 5, 13, 9, 14, 12, 7, 4, 0, 1, 10, 3, 15, 8, 11];2.88285e-06;good
[13, 3, 5, 12, 4, 9, 8, 10, 15, 1, 2, 0, 6, 7, 11, 14];2.942525e-06;bad
[7, 14, 4, 13, 11, 0, 2, 3, 5, 6, 9, 8, 10, 12, 15, 1];2.939875e-06;bad
[14, 9, 12, 6, 3, 10, 1, 7, 13, 0, 15, 11, 2, 4, 5, 8];2.842075e-06;good
[7, 11, 3, 12, 8, 2, 0, 15, 13, 10, 1, 9, 14, 6, 4, 5];2.727825e-06;good
[0, 3, 1, 14, 4, 13, 8, 15, 7, 5, 6, 12, 11, 10, 9, 2];2.86985e-06;good
[4, 14, 9, 7, 2, 3, 1, 0, 10, 15, 12, 11, 13, 5, 6, 8];2.8222e-06;good
[2, 3, 11, 4, 1, 7, 14, 6, 0, 9, 15, 10, 5, 12, 8, 13];2.90995e-06;bad
[5, 6, 1, 0, 10, 4, 11, 9, 3, 15, 2, 13, 12, 14, 7, 8];2.9927e-06;bad
[0, 7, 6, 3, 14, 8, 12, 13, 4, 15, 2, 9, 5, 11, 10, 1];2.894825e-06;bad
[0, 8, 15, 9, 7, 13, 3, 4, 2, 12, 10, 1, 14, 5, 11, 6];2.80025e-06;good
[3, 5, 4, 6, 7, 11, 1, 8, 13, 10, 14, 2, 12, 15, 9, 0];2.957325e-06;bad
